2011,2.921928
2011,3.169925
2011,3.251629
2011,3.712319
2011,2.75
2011,2.155639
2011,2.725481
2011,3
2011,2.617492
2011,2.855389
2011,2.947703
2011,3.121928
2011,3.378783
2011,3
2011,3.169925
2011,2.405639
2011,2.947703
2011,3
2011,3.277613
2011,2.321928
2011,2.725481
2011,3.584963
2011,2.75
2011,2.725481
2011,2.947703
2011,2.222192
2011,2.646439
2011,2.75
2011,2.321928
2011,2.947703
2011,3.169925
2011,2.721928
2011,3.169925
2011,2.75
2011,2.5
2011,3.251629
2011,2.807355
2011,2.75
2011,3.321928
2011,3.70044
2011,2.321928
2011,3.418296
2011,2.75
2011,3.169925
2011,2.947703
2011,2.521641
2011,3
2011,2.235926
2011,2.405639
2011,2.725481
2011,2.807355
2011,2.75
2011,3.418296
2011,2.947703
2011,2.947703
2011,2.807355
2011,2.75
2011,3.238901
2011,3
2011,2.947703
2011,2.418296
2011,2.947703
2011,3.121928
2011,3
2011,2.646439
2011,2.5
2011,3.095795
2011,3.169925
2011,2.75
2011,3.459432
2011,3.121928
2011,3
2011,2.521641
2011,2.75
2011,3.121928
2011,2.921928
2011,3.418296
2011,3.321928
2011,2.921928
2011,3.022055
2011,3.121928
2011,3.027169
2011,2.921928
2011,3.251629
2011,2.75
2011,3.169925
2011,3
2011,3.121928
2011,3.084963
2011,2.921928
2011,2.419382
2011,2.947703
2011,2.921928
2011,2.725481
2011,2.807355
2011,2.845351
2011,2.947703
2011,3.169925
2011,3.027169
2011,3
2011,3.169925
2011,2.947703
2011,3.121928
2011,2.663533
2011,3.022055
2011,3.238901
2011,3.649397
2011,3.459432
2011,3.277613
2011,2.75
2011,1.918296
2011,3.095795
2011,3.321928
2011,2.721928
2011,3.418296
2011,2.550341
2011,2.75
2011,3.169925
2011,3.121928
2011,3.251629
2011,3.546594
2011,2.921928
2011,2.75
2011,2.947703
2011,2.5
2011,2.921928
2011,3.678439
2011,3.085055
2011,3.392747
2011,3
2011,3.121928
2011,3.026987
2011,3.418296
2011,3.121928
2011,2.446439
2011,3.027169
2011,2.663533
2011,3.521641
2011,3.095795
2011,3.324863
2011,3.454041
2011,2.921928
2011,3
2011,2.75
2011,3.459432
2011,2.5
2011,2.25
2011,3.121928
2011,3.378783
2011,2.807355
2011,3.121928
2011,3
2011,3.418296
2011,3.169925
2011,2.947703
2011,2.405639
2011,2.641604
2011,2.947703
2011,2.521641
2011,3.169925
2011,3.459432
2011,2.921928
2011,2.75
2011,2.947703
2011,3.095795
2011,2.75
2011,3.121928
2011,2.921928
2011,3.418296
